0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
-0.52024233	-0.10582697833333332	-0.06953982633333332	-0.42919622	0.20181464	-0.29008204	-0.8488721	-0.449389812	-0.26198385	-0.85305475	-0.33001908	-0.065679682	-0.1808729193333333	0.24147849	1.0004356	-0.17564249	-0.04650460333333333	-0.10973506	-0.1302926	0.038952145	0.095772812	0.06421655	0.11339481	0.001289775	-0.043574886	0.11612287366666668	0.801015	0.056432599	0.51723285	-0.004155712	0.07472919333333333	0.80308025	0.57924062	-0.033371139	0.15247238	0.16054350666666667	0.54942398	0.91002513	0.15244906	-0.049722339	0.20699991	-0.03147695	0.29350782	0.51424007	0.3132307	0.38032821	0.040326469	0.23614001333333334	0.19207357	0.42604182
-0.21412425	-0.79335021	-0.11296848	0.13231496	-0.22110275	-0.41291937	-0.52110647	-0.77621441	-0.40138409	-0.55736069	-0.36825734	-0.68411485	-0.60540806	-1.0134843	0.43777982	-0.022725333	-0.91574226	-0.49566277	-0.27295788	-0.54126836	-0.54520841	-0.7255827	-0.65865679	-1.0483328	-0.18175069	-0.83689686	0.88898159	-0.22672866	-0.088037291	-1.0930813	0.474585	0.72923739	0.82110421	-0.23692194	-0.15762786	-0.18671987666666667	0.19735333	-0.19092694	0.062205747	-0.21459641	0.058047312	-0.009126425	0.087327978	0.054736805	-0.20806128	0.76217943	-0.53325113	-0.007475056	-0.72259218	-0.10165037333333334
0.6863028733333333	0.48649149	0.64374791	0.80040252	0.67186258	0.96393297	1.026403	1.0405585	1.2405111	1.1780088	0.82965999	1.1874433	1.3281717	-0.10050573	-0.007475076	0.56023395	1.0472261999999999	0.7007052	0.21018703	0.13166314	0.53579434	0.20320166	0.29058525	-0.070223466	1.1226493	0.30142334	-0.45207092	0.97014525	-0.2079355	0.21322993	-0.081624565	-0.19316223	0.063876234	0.30491712	0.20490026	0.00273595	-0.26620051	-0.11152086	0.97848263	1.0532519	0.2555359833333333	0.38702792	0.11217425	-0.39873748666666664	0.19476088	-0.39361643	0.24992961	-0.13206119	-0.2169322	0.002727259
0.38807719	-0.076334594	0.15789771	0.042079907	0.14264156	0.32196744	0.43437415	0.005388192	0.29437346	0.042010463	-0.06244525	0.47790519	0.50770689	0.074543012	0.20004103	0.28514902	0.60193902	0.3723701	0.18038893666666667	0.10621258	0.1803456	0.026612125	0.22179489	0.034462774	0.6405788	0.5371407	0.25684125	0.69969382	-0.01009094	0.14327064133333334	0.52158915	0.56449669	0.15518203	0.78648743	0.58168618	0.46080503	0.20390894	0.37195848	0.62439419	0.70429727	0.41699283	0.6680138	0.5556063	-0.008530245	0.23887518	-0.15351281	0.80827949	0.47124055	0.55197211	0.2929528
-0.36573058	-0.32946144	-0.1820835	0.070314565	-0.24004492	-1.248053	-0.74221021	-0.70971891	-0.45480079	-0.33379254	0.055121742	-0.66491409	-0.9603185366666667	0.73975775	-0.88644951	-0.081508096	-0.63759339	-0.016705363	0.21359609	-0.48622545	-1.0210488	-0.13149265	-0.59815585	-1.3351022	-0.37162085	0.12150498	-0.010509621	-0.81120356	-1.1190352866666666	-0.52291904	-0.17108116	-0.48631711	-0.29352811	-1.4335067	-0.67811484	-0.48150779	0.60384298	-0.81131061	-1.0294898	-1.1081098	-1.11059	0.29745867	0.07428901	0.12744953	-0.073064444	-0.71596002	-0.21067411	-0.35107918	-0.14004294	-0.42058554
0.15241418833333334	-0.46782187	0.10522892666666667	0.49602197	0.065401402	0.64413352	0.5097116366666666	0.41889026	0.11872164	0.030681791	0.084304363	-0.33162843	0.12310614	-0.30903374899999997	-0.11019461	-0.095461679	-0.30673895	0.052827121	0.002512497	0.004940569	-0.28359819	0.15722875	0.12194393	-0.43994207	-0.2229136	0.025436616	0.041316612	0.084943056	0.20047719	-0.019671107	-0.18806624	-0.56592672	-0.07750169	-0.74851916	-0.31268434	-0.92680951	-1.4146101	-0.14214755	-0.19646913333333335	-0.35683134	-0.59136562	-0.75698466	-0.080752347	-0.30601108	0.175486	0.20950781	-0.56291728	-0.43381488	-0.11660469	0.082626805
0.038055664	0.18365983	0.46594435	0.47545348	0.36552182	0.5042974	0.95555088	0.67321668	0.83761871	0.70544699	0.52144625	0.75114572	0.91558237	-0.086376913	0.10858198	0.009429633	0.25035343	0.36840622	0.28217623	-0.02351952133333333	0.17070356	-0.15100942666666664	-0.014052687	-0.095964883	0.6913508	0.05073770666666666	-0.27966599	0.60960904	0.26369099	0.26698805	-0.45927466	-0.41357907	-0.43012153	0.25712072	0.32264835	-0.25935785	-0.74769361	-0.13399453	0.2765808	0.25144554	-0.033796392	-0.085823951	0.036293955	-0.57527796	-0.61364431	-0.51686473	-0.088831819	-0.37989249	-0.39619532	-0.4500389
0.43434126	0.14313155	0.20371513	0.13419982066666666	0.13349089	0.26144237	-0.019320598	0.091096403	0.75266812	0.18217724	0.23360572	0.84734816	0.55996884	0.10402748	0.22451886	0.23714352	0.80103177	0.76758255	0.22569834	0.16519078	0.25693205	-0.033916168	0.41865958	0.39593092	0.8691907566666667	0.44212065	0.20670046	0.7174305733333334	0.19506489	0.21124985	0.40248267	0.54750134	0.14816364	0.83702438	0.70347514	0.51465204	0.33757695	0.46194755	0.88478072	0.81237185	0.41754427	0.85835622	0.52007949	-0.016014110333333335	0.19734526	0.021102761	0.83181487	0.40810827	0.3012671	-0.031477175
0.009247881	-0.23590022	-0.084391321	0.04186534	0.09548592	0.4690680933333334	0.19387945	0.10250499	0.41295645	0.24584217	0.18982997	0.49645711	0.73650172	0.017583759	0.12764077333333335	0.33477938	0.7661625366666667	0.44121629	0.017581278	0.29246743	0.27870403	-0.15599945	0.13151991	0.16137819	0.72145156	0.23725699	-0.030622663	0.86706066	-0.12753889	0.07561947200000001	0.5797664	0.28824988	0.1829347	0.8515255	0.65860839	0.57710905	0.454801	0.43755010999999994	0.86463492	0.70429529	0.35839069333333334	0.74904726	0.36699197	0.02225877733333333	0.26935235	0.1387307	1.0295397	0.4620644	0.53822723	0.024692532
-0.5628922166666667	-0.43785655	-0.18524718	0.11374241	-0.25839217	-1.3162131	-0.9186947	-0.702005	-0.8209205	-0.74048148	-0.32278261	-0.88399893	-0.51117071	0.3115064303333333	-1.3742412	-0.12692783	-1.0207487	-0.062709218	-0.034740765	-0.43492084	-0.97959098	-0.23930584	-0.63597518	-1.1808053666666667	-0.10063586699999999	-0.21009705	-0.21482829	-0.6761578	-1.6568615	-0.65193221	-0.45508393	-0.90274564	-0.32870617	-1.4276551	-0.71097673	-0.35136734	0.54299355	-0.7143574	-0.90127976	-0.58936315	-1.0527029	-0.0761105	-0.36216244	-0.20572914	-0.2421118	-0.7235612	-0.26987414	-0.2326398	-0.058343784	-0.18242643
0.35892319	0.51415569	0.36187955	0.81169285	0.004042196	0.037418697	0.79229742	0.011626059	0.5953277	0.69003616	0.38425153	0.34314032	0.51776369	-0.087699705	-0.38042258	0.21928522	0.50486906	0.45883892	0.3953552366666666	0.36624661	0.65679589	0.27864253	0.1913951	0.08376842766666666	0.95466942	0.11105655	-0.066927104	0.56946048	0.015631715	0.10952502633333333	0.45844266	-0.040670981	0.12956625	0.27137353	0.029477226	0.34727733	-0.25186934	0.014341784	0.27733839	0.2633585	-0.15776444	0.42060599	-0.38254379	0.12420282	-0.036450826	0.083758622	0.69360413	0.095614414	-0.25898288	-0.2553675186666666
-0.3451367	0.11159062	-0.038764714	0.46958571	-0.08666679	-0.33877267	0.60744646	-0.41995312	-0.24880069	-0.26350238833333334	-0.15903985	-0.22735858	0.61375324	-0.34268049	-0.90181836	0.11860449	-0.6100362933333333	-0.17438537	0.18171283	-0.00018342399999999684	-0.31670316	0.08835793666666665	0.046139967	-0.47542759	-0.38597527	0.042296343	-0.8102499	-0.028478613333333333	0.21661472	-0.3825146	-0.56429849	-1.0863614	-0.66108747	-0.27267188	-0.2509487	-0.56341409	-0.79933321	-0.38580518	-0.9015582	-0.78256717	-0.86029431	-0.2918114766666667	-0.37253642	0.086358474	0.18135314	-0.15002001	-0.12660047	0.008263989	-0.16313493	-0.19427323
0.6746883	0.58287245	0.61009273	0.6631815133333333	0.6518949	0.86154175	1.2027822	0.9821481666666667	1.2710329666666667	1.0157308	0.77426876	1.1666301	1.1865567	-0.087738877	0.018458631	0.78836652	1.3509725	1.0974537	0.35257386	0.14117875	0.62225092	0.26061901	-0.01544464	0.23355293	1.1380741	0.61654232	-0.49300135	1.0281174	-0.005687401	0.34505423	-0.004324722	-0.036393433	-0.17807631866666665	0.48032713	0.14132335	-0.05762034966666666	0.071740552	-0.001044951	1.0971077	1.0984772	0.23519928	0.34698491	0.046493338	-0.29208579	0.16835523	-0.33073186	0.13724274	-0.082191028	-0.16985483	0.033277734
0.10134776	0.001227714	0.33305488	0.64162016	0.31644586	0.46558902	0.59897496	0.28806391	0.66843998	0.73017086	0.17100937	0.48480243	0.93888224	-0.32686932	-0.41465651	0.15117046	0.11742752666666667	0.35916096	0.13989865	-0.063996392	0.14515319166666665	0.001662037	0.1109191	0.13688178	0.6711952533333333	0.37626813	-0.14366697	0.73625222	0.07931614	0.23221425	-0.38130521	-0.25330132	-0.47482168	0.49098353	0.33053167	-0.18079601	-0.54630315	0.46310298	0.36404623	0.29790595	-0.11444783	0.095964722	0.000911614	-0.39785926	-0.58084548	-0.50558369	0.087906164	-0.019968654	-0.17672201	-0.33380692
0.83173306	0.037463478	1.0115832	0.67340882	0.66680839	0.546189	0.11169612	1.5176372	1.7183031	1.0626947	0.48683198	0.87472842	1.3744764	0.2366124666666667	1.8448263	0.89215868	1.390226	0.32446482	0.70975247	0.13317838	-0.23156659	-0.30785917	0.91419986	-0.033515641	0.60828376	0.5297575133333333	1.6122008	1.9418973	1.6006812	-0.14133792	2.092638	3.17398	3.2465142	1.2532014	1.7399513	1.9359503	1.2780365	2.0237372	2.107365	1.7905549	0.9015003366666668	0.94841069	1.354661	0.14929285	0.78236841	1.4164603	0.60494603	0.8291386	0.01535363	0.84535524
0.46992235	0.42053514	0.46946346	1.0524966	0.23886726	-0.003291342	0.82742385	0.071367305	0.56911994	0.10766215	0.4266569	0.70837225	0.055934431	0.24522636	-0.48370298	0.50794054	0.072790258	0.4050303	0.67571577	0.32723363	0.32824504	0.61383616	0.88732587	0.61365757	0.50752995	0.43648368	-0.037639742	0.55630589	0.65225154	0.051371946	0.41157066	-0.16677171999999998	0.010230951333333335	0.029932658	0.16145868	-0.025533345	-0.008147152	0.21561858	0.16329328	0.030880712	0.15873074	0.51050358	0.43303763	0.8391964	0.14791285	0.30921255	0.7278536400000001	0.89893552	0.29032446	0.29454008
0.1791891	0.11650694	-0.20744447	-0.26342625333333336	-0.14687453	-0.070996743	-0.22545170333333334	0.072177724	0.58380449	0.13710526	-0.15341915	0.2858076266666667	-0.38296768	-0.25633075	-0.14745267	0.13725886	0.54029508	0.32779758333333336	0.19344316	0.029269449	0.33711591	-0.03637803	-0.54441264	-0.16714682	0.6941372366666666	-0.017978046	-0.50109432	0.57423931	0.13576543	-0.1620306	0.029455714	-0.10363421500000002	-0.31671336	-0.034304689	-0.11137614	0.11708769600000002	0.037575395	-0.11890787	0.31029195	0.14615348	-0.3123824	0.10433207	-0.49538662	-0.7184922	0.089851494	-0.17199611	0.026481052	-0.10943631	-0.12791143	-0.7081138
-0.25192395	-0.11939585	-0.22468232666666668	-0.059869286	-0.21910078666666666	-1.079823	-0.74935988	-0.54488911	-0.48009433	-0.064620012	0.11287699	-0.66033185	-1.127188	0.72172419	-0.73952939	0.030802433	-0.59557921	0.055650359	0.31445162	-0.45871251	-0.6213396	-0.29299088	-0.47000663	-1.309569	0.037738988	-0.13368572	0.089685199	-0.86912906	-0.20243876	-0.52559575	-0.312738	-0.43990935	-0.081213975	-1.2970672	-0.34886722	-0.24393744	0.60234185	-0.78084661	-0.9740067	-0.89701141	-0.91691779	0.31628697	0.31175865	-0.17830554	-0.09028039066666667	-0.66470923	-0.32502358	-0.22625639	-0.29215009	-0.45962685000000003
0.54197221	0.29181358	0.38284819	0.80006457	0.4092513466666667	0.49649863	0.68348845	0.79577059	0.99912704	1.1272224	0.49540073	0.7586298966666667	1.1149179	-0.44463468	-0.1277881	0.23024288	0.90427007	0.31049591	0.13794666	0.010589153	0.39529335	0.031529068	-0.36472757	0.1694597	0.86025148	0.62289032	-0.52062368	0.8772956	-0.093833484	0.007776997	0.023201837	0.17432942	-0.41956615	0.54186708	0.066486484	0.14204612	0.29259376	0.073668221	0.76956964	0.89713982	-0.14829919	0.45127056	0.039559704	-0.65295681	-0.002241096	-0.2778744	0.09301268200000001	-0.13106965	-0.2041593	-0.30802008
-0.36220843	-0.11157181	-0.001079654666666668	0.52031055	0.22291905	-0.31677374	-0.65996871	-0.19442795000000002	0.26501995	-0.009334834	-0.10318508	0.21989644	0.34605877	-0.31241246	-0.5631153	0.005039668	-0.15322618	0.04890158	-0.11627446	0.095397383	0.049470445	-0.025215486	-0.26286436	-0.16416358	0.4479198106666667	-0.07836224	-0.49578670999999996	0.41767431	-0.21313229	-0.16848618	-0.097329816	-0.62644831	-0.31182954	0.043600286666666675	-0.29154755	-0.28790461	-0.14866783	-0.29900773	-0.10346492	-0.46864805	-0.24253501	-0.28100469	-0.4375454	-0.10102269	0.01206353	-0.13603066	0.29443699	0.48818198	-0.2759364893333333	-0.066760754
0.52755597	0.233539113	0.35076131	0.7948668	0.4417448	0.48105231	0.38724286	0.61938891	1.0037468	0.86696076	0.41926171	0.8614319633333333	1.0009558	-0.31391687	-0.41572687	0.26045171	0.71127989	0.22496158	0.00853458	-0.005701852	0.33188693	0.13764982	-0.34819364	-0.073539693	0.83215293	0.33600448	-0.54330199	0.66302435	-0.054454427	0.10898789233333334	-0.054810254	-0.23258207	-0.40396354	0.25273826	-0.011409605	-0.094373266	-0.064540194	-0.03789003366666666	0.74651145	0.71983059	0.018940002	0.20749831	-0.11169096	-0.63424699	0.075912765	-0.21249327	0.13168958	-0.11634571	-0.30606681	-0.46235055
0.68744952	0.39760821	0.5228459	0.76744218	0.44362317	0.51500551	1.3336481333333332	0.70401667	0.98917376	1.0860589	0.52212934	0.72098368	1.0801863	-0.18138097	-0.4615244733333334	0.23567077	0.9669621	0.42231964	0.41047502	0.0012230409999999987	0.52967122	0.28368352	0.1281196	0.13818343	0.95972321	0.37131537	-0.54731422	0.88729278	0.24534623	0.022293762	-0.29196169	-0.034887533	-0.51943392	0.19955271	0.05478669866666667	-0.067373055	-0.128298673	-0.095072272	0.66903261	0.75116791	0.032332437	0.19658295	-0.054615381	-0.69723805	0.10928122	-0.25430618	-0.068034414	-0.21930786666666666	-0.18716704	-0.68339013
0.42361999	0.41564879	0.47035666	0.70425849	0.22960482	0.82644474	0.94517264	0.86167256	0.9969288	0.90904871	0.64129904	0.77107969	0.85406409	0.20095053	0.3267594	0.55193441	1.3246333	0.46558285	0.17115304	0.28781885	0.50529078	0.55715861	-0.009702008	0.49966244	0.92024138	0.66180036	-0.68317886	0.93340124	0.32630507	0.22458647	0.051086036	0.05660653	-0.15331112	0.41417115	0.12433214	-0.038642145	0.12863984	0.21009873	0.89360045	1.0357124	0.24198706	0.17331564	0.1814846	0.1099972	0.7407319	0.035794063	-0.047590077	-0.008135122666666661	0.35353607	0.56873062
-0.25839907	-0.30818549	-0.29305512	0.34325661	0.011762123	-0.14736346	0.72275072	-0.73684551	0.60436684	0.079578191	0.14882513	0.028466961	-0.28337726	0.085551661	-0.25697463	-0.18622121	-0.25379084	-0.44433032	-0.077192035	-0.24397798	0.1030763	0.081380645	-0.74267039	-0.17172287	-1.1016311	0.3662766	-0.7430358	-0.75892782	-0.56549517	-0.23313207	-0.69487253	-0.44934622	-0.66794884	-0.16268081666666664	-0.87056642	-0.31232506	0.024844716	-0.65590602	-0.17051501	-0.27811417	-0.84042766	0.080855984	-0.62191195	-0.5470624666666667	-0.23709295	-0.30709888	-0.5063589533333334	-0.13540034	0.16157123	-0.19742085
0.5991479766666666	0.082562929	0.61035942	0.84571868	0.49605882	0.57778033	0.9545334666666667	0.70472564	1.1319499	0.90578444	0.65092596	0.84115637	1.0991725	-0.33504057	-4.08641e-05	0.14514892	0.42515393	0.33869276	0.13649018	-0.037978428	0.17627772900000002	0.018467070333333332	-0.050621818	-0.13852541	0.92009891	-0.1086317	-0.26534618	0.48409446	0.11214351	0.16950921	-0.024662176	-0.042599814	-0.19152171	0.187790796	0.13266469	-0.20234768	-0.16862231	-0.14460056	0.62955979	0.56237454	0.13799118	0.16324348	-0.042847852	-0.66340836	-0.17206756	-0.32563062	-0.051470801	-0.24019942	-0.37024708	-0.59343869
0.10203649	0.062698133	0.33146344	1.0604005	0.13075394	0.1072159	1.1148954	0.12575753	0.56517198	0.41670686	0.56792777	0.50720325	0.51667376	-0.029065754	-0.39388302	0.36921628	-0.13233275	0.2791247	0.26207025	0.32440169999999996	0.33359183	0.35554055	0.79163653	0.25393359	0.22114247	0.050606482	-0.32014223	0.2306245	0.20051632	-0.004821097	0.36734404	-0.15680131	-0.02565878	0.3480233	0.001156492	0.18514720166666665	-0.059675418	0.077812556	0.16649834	0.18530663	-0.099735125	0.4150838966666666	0.33124886	0.51551874	-0.002113542	0.10185578	0.80602194	0.41875633	0.43569036	0.56968469
-0.026371114	0.031326492	0.61805444	0.7284861633333333	0.61385783	0.91873351	1.3925372	0.8599988	1.1477087	0.85995045	0.86637545	0.7968512	0.94259914	0.096548336	0.10444611	0.34002377	0.07428801	0.57396683	0.25555796	0.070508902	0.2873912	0.47009278	0.19542567	0.24701667	0.49390482	0.27859986	0.057345408	0.47448789	0.55965856	0.44227722	-0.046259832	0.042769851	-0.030980149	0.43114056	0.50157201	-0.093052882	-0.43346694	-0.023847594	0.55792942	0.42413383	0.33483123	0.002932086	0.45657884	0.025974685	-0.11710222	-0.37117087	0.19794699	-0.10071115	0.37250767	0.35251305
0.68917133	0.20858744	0.39483115	0.64319555	0.36477556	0.74131183	1.0076075	0.55180766	0.6928618	0.79076813	0.46946477	0.62144753	0.92815592	-0.17811214	-0.11561534	0.12052188	0.21131214	0.49828516	0.44271682	0.042521249	0.41773692	0.23125065	0.019712374	0.002099335	0.97670247	0.02605716	-0.30386395	0.76833131	0.34063791	0.35785673	-0.011388634	-0.48142655	-0.47664248	0.10596642833333335	-0.016504485	-0.41869787	-0.5237578	-0.10410738	0.3137202433333333	0.16819192	-0.10428032766666666	-0.035216244	0.088966873	-0.33850013	-0.33647478	-0.19414001	-0.028488879	-0.26777064	-0.16463988	-0.43639632
-0.11107584999999999	-0.14731059	0.53770831	-0.20238066	-0.03331332000000001	-0.59877087	0.20048048	-1.0386751	0.05536584	-0.4604930506666667	0.073253813	0.72684163	-0.26620315	0.87389416	-0.22821072	-0.43769233	-0.2710166	-0.029021191666666668	-0.15997797	0.71958581	0.13657217	0.34995241	0.17403461	0.84851462	-0.89383842	0.60897811	0.036436805	-0.81050444	-0.52268324	0.14491048	-0.11123431666666668	-0.17128877	0.20232608666666665	0.35642927	0.14015132	-0.023653171333333334	0.81088687	0.39065143	0.06529304	0.21339573	-0.073185818	0.42265108	0.73902517	0.33799404	-0.39426012	-0.19782976	0.5187485073333332	0.35969963	0.67372438	0.15253891
-0.20383344	-0.056416131	0.2313901	0.24275232	0.2207826	0.56264884	0.61456009	0.60099007	1.2861378	0.44391792	0.4624203233333333	0.53494414	0.8920664333333335	-0.1204658	-0.043983832	0.51390413	0.15165067	0.036956203	-0.13853587	0.080695798	0.11133809	0.12823751	0.12026485	0.40108723	0.58987912	0.20975446	-0.14827367	0.34399932	0.12898890666666665	0.006843567	-0.43977025999999997	-0.32694449	-0.032152637	0.42510153	0.54914822	-0.098959009	-0.5501328	0.36712705	0.41886496	0.45397188	0.13979125	0.016781806	0.1508835	-0.65980293	-0.2663879933333333	-0.33567694	0.070948459	0.012207666	0.14500401	0.02647395
0.75438328	0.24925171	0.4785999	0.39093222	0.67224037	0.7295304066666667	1.13317294	0.97316657	1.241295	0.9799863	0.63058371	1.072992	1.1929344	-0.28811212	-0.25867599	0.26306425	0.54818396	0.61732618	0.38598032	0.10991977	0.4126234	0.10471503	0.036619063	0.032640572	1.0247069	0.20586668	-0.23453305	1.0831712	0.41331987	0.39617857	0.044382627	-0.17987481	-0.052464029	0.2840561	0.300254	-0.018445185	-0.37142867	-0.015886731	0.8197568	0.77731913	0.2463545	0.31177649	0.133853166	-0.5623458733333333	-0.28853689	-0.27724502	-0.046256159	-0.36563858	-0.179018812	-0.3248621233333333
0.000577267	-0.25677759	-0.24357342333333332	-0.48533765	-0.05292952633333334	-0.30775291	0.13408447	-0.25467896	0.046475718	-0.18143072000000002	-0.52813661	0.11464611	0.39475503	-0.49438623	-0.6510384033333333	0.40653402	0.35597651	0.53887356	-0.057596842	0.20698931	0.17478988	-0.15728966	0.23326	0.15349229	1.0278044	0.014040805	-0.2819768	0.85783401	-0.38727721	-0.14983092	0.59466275	-0.027297014	0.07499014666666666	0.54536079	0.27591163	0.41338995	0.026917939	0.25321949	0.75007168	0.579591	0.22896379	0.74325971	0.10652367	-0.042876656	0.080368638	0.093565392	0.73966771	0.42615158	0.29014914	-0.096190126
-0.077236448	-0.09020543	0.30664123	0.4051862	0.030281006	0.24423548	0.98195951	0.2447578	0.56135793	0.05468752033333333	0.11416220266666667	0.31570861	0.14044036	0.33467575	0.67090859	0.52887234	0.20312068	0.27857024	0.37570651	0.72303917	0.041795599	0.38529944	0.62818531	0.48730562	-0.28354	0.64495237	0.3979539	0.15090232	0.42591404	0.35379298	0.25528127	0.35762023	-0.008619985	-0.00353132	-0.10252856	-0.18266958	0.11405425	0.54878112	-0.53914306	-0.050816991	0.18256550000000002	0.49197691	0.76374483	0.16460115	0.61428968	0.20534722400000002	-0.006102193	0.67139784	0.89928734	0.043869301
0.19279469	-0.052377641	0.08494021833333333	0.019046195	0.19183768	0.32751814	0.32209236	0.074408363	0.39470895	0.56848032	0.16364457	0.18979344	0.71833078	-0.6508496	-0.53474431	-0.46659427	-0.071430315	-0.17683843	-0.01140614	-0.17215328	-0.10711862	0.034608693	-0.3013157	-0.37313758	-0.019548115	-0.1742164	-0.53746439	-0.03301451	0.14400995	0.14201945	0.19019155	-0.5760605233333332	-0.40349696	-0.31722632	-0.10227799	-0.19901164	-0.50166179	-0.1636858	-0.032282074	-0.23753273	-0.15641831	-0.25608112	-0.21232162	-0.24722561	-0.43959304	-0.069684401	-0.18478689	-0.3237066	-0.34745128	-0.14912463
0.41717374	0.084308957	0.24020226	0.091819473	0.1040644	0.087689393	0.68745231	-0.16265394	0.41480383	-0.008207817	-0.14332141	0.6409423	0.74650693	-0.020358554999999997	0.18791472	0.39348706	0.88296161	0.51955012	0.11854648	0.21109694	0.3639597	-0.012945156	0.36732986	0.26643767	0.95660561	0.67886923	0.29399601	1.0477311	0.097909395	0.38844289	0.70222304	0.44674641	0.15551433	0.76010619	0.59333233	0.53430006	0.41312638	0.42490514	0.62796096	0.5832980766666666	0.31634561333333333	0.81529089	0.49753728	-0.10266097	-0.27421627	-0.18408527	0.7960232366666666	0.26020222	0.37265244999999997	-0.32823511
-0.42383095	-0.19704866	-0.12995831	0.10812987	-0.48206498	-0.57339014	0.032666745	-0.50659542	-0.44057329	-0.029432068	-0.11453507	-0.065335108	-0.42260078	-0.58563199	-0.5970268366666667	-0.156554	-0.16389362	-0.37806738	-0.33891336	-0.36160879	-0.096231524	0.18606334	-0.41617416	-0.46770671	-0.51143418	-0.28986401	-1.1528377	-0.5540056	-0.72200151	-0.19328362	-1.1935238	-0.5558870533333333	-0.91076539	-0.31086795	-0.89547069	-0.98336385	-0.2817298	-1.0131664	-0.4215601	-0.54979391	-1.1337701	-0.54359561	-0.84312018	-0.09609208333333331	-0.1208424	-0.079934612	-0.40128833	-0.10151515	-0.17307685	-0.24164273
0.33530872	0.55948072	0.06244228	0.38590603	-0.005307038	-0.035691776	0.79934683	-0.067279612	0.32356616	0.40782923	0.058930186	0.11432070266666666	0.83149715	-0.66264418	-0.51381191	0.035045549	-0.46671598	0.18001455	0.087413999	-0.08181482	0.16394043	-0.036789323	0.011858384	-0.16068582	0.39783366	-0.09494194333333333	-0.40896163	0.49268826	0.000760521	0.005075584	0.15482101	-0.56333584	-0.5080315633333333	0.10206263	-0.32856893	0.008620454	-0.5689162	-0.2244998	-0.038055188	-0.052624582	-0.41923958	0.11689782	-0.33405616666666665	0.057232843	-0.89865696	-0.43684717	0.014895953	-0.38617997	-0.59382786	-0.5626656266666666
-0.15969511466666667	0.87137704	-0.24879053	0.35859951	-0.23300793666666667	-0.015146847	0.59089305	0.16408265	0.36797188	0.78682903	0.41923324	-0.25106246	0.34163326	-1.1112992	-0.3531666	0.61397404	0.28876322	0.15819088	-0.13582512	-0.31055485	0.4258649	-0.03382161	-0.34803879	-0.19809459	0.73777978	-0.39113376	-0.70167811	-0.55696803	-0.35535383	-1.0701614	-0.81150768	-0.29693673	-0.54062058	-0.30936499	-0.59811099	-0.45170658	-0.14402727	-0.88853116	0.73251745	0.13876555	0.40108616	-0.56567374	-0.64213869	-0.58373502	0.27483581	-0.20861855	-0.36597764	-0.69668698	-0.51523827	0.17322576
-0.63231352	-0.2203539	-0.49349836	0.032684326666666666	-0.52983023	-1.0720155	-0.7567832146666666	-0.56847867	-0.55316849	-0.32778879	-0.024270763	-0.88231333	-1.2425969	0.13366532	-1.4208905	0.26905463	-1.0070559	0.068779385	0.142571275	-0.19534519	-0.72439301	0.008407609	-0.42775193	-1.004298	-0.100635867	-0.13748965	-0.20130313	-0.53039797	-1.466044	-0.34455708	-0.5509548133333334	-1.0287564	-0.54335341	-1.7958172	-0.84750661	-0.46112137	0.35936463	-0.9656359666666666	-1.2312066	-0.82338283	-1.4606049	-0.059486141	-0.4040607533333333	-0.41669915	-0.082268728	-0.32880621	-0.29502466	-0.17814973	-0.034589483	-0.51871679
0.10510319	-0.26570596	0.15951232	0.24887937	0.1974422	0.32312627	0.34299332	0.20274771	0.33649389	0.45043023	-0.053685753	-0.047941061	0.53571841	-0.11211098	0.54164624	0.031250461	0.32820227	0.13752164	-0.13583674	-0.045217194	0.27912497333333336	-0.67632933	-0.18386048999999996	-0.34138436	0.44198739	0.46458691	0.19839464	0.60271084	-0.037015778	-0.63669155	-0.17791697	0.40878339	-0.050023571	0.4778515	0.44337439	0.024729393	-0.23202253	0.24002445	0.22648098	0.55495569	0.016608002	0.31446644	0.4495162	-0.43409553	-0.32667043	-0.6627938733333333	0.11294168	-0.43442096	-0.26454904	-0.60496311
-0.42652565	-1.1438979	-0.69322396	-0.83921331	-0.85659632	-1.6800135	-0.65482073	-1.4559991	-0.4348379433333333	-1.5987898	-0.56587268	-0.47109813	-1.4005693	-1.8833044	-1.6445371	-0.9463709	-1.5209639	-0.81727255	-0.59986943	-0.93170105	-1.1308309	-0.159122992	-1.3975237	-1.0668114	-1.3339042	-0.66118008	-0.8871932933333332	-1.3565107	-2.0954289	-0.72307814	-0.57986925	-2.1403147	-0.757417	-1.0179892	-0.82557996	-0.82593998	-0.82997121	-1.1495366	-1.3615414	-1.7516526	-0.5397249	-0.61933545	-1.110008	-0.60563867	-1.3245129	-1.1901834	0.31115216	-0.73735203	-0.48407205	-0.42958562
